cluster,Zdhhc1,Zdhhc2,Zdhhc3,Zdhhc4,Zdhhc5,Zdhhc6,Zdhhc7,Zdhhc8,Zdhhc9,Zdhhc11,Zdhhc12,Zdhhc13,Zdhhc14,Zdhhc15,Zdhhc16,Zdhhc17,Zdhhc18,Zdhhc19,Zdhhc20,Zdhhc21,Zdhhc22,Zdhhc23,Zdhhc24,Zdhhc25,Abhd4,Abhd6,Abhd10,Abhd11,Abhd12,Abhd13,Abhd16a,Abhd17a,Abhd17b,Abhd17c,Golga7,Golga7b,Lypla1,Lypla2,Ppt1,Selenok,subclass_id_label,class_id_label,cluster.markers.combo,descriptor,neuron_type
1670 AHN-SBPV-PVHd Pdrm12 Gaba_5,2.9646686517967367,4.484877685330948,2.4533236431625656,1.0374844299172454,1.457278845445165,3.405293581620702,1.376341333929098,1.9105268064534888,0.9630502394910128,0,0.09170368482481758,1.4892336107649893,4.8318780593152315,1.2462523118504938,0.5713456891617685,5.022038090903804,1.6714112803621113,0.246774637474204,6.469274053033793,6.158530568176845,0.9257223561124982,0.10391817452772607,0.9399805248908276,0,1.089662974735476,2.6904426700664015,1.3007821137050413,2.1759843646355397,5.180511465612447,1.1643121017600009,2.2547513583921037,2.8859772412282116,3.775060662683451,1.1182422278062352,3.2192659108143933,3.729366770330465,1.991458388994325,1.9437232827240567,5.618297441950384,5.52407154946957,098 AHN-SBPV-PVHd Pdrm12 Gaba,12 HY GABA,"Onecut3,Zic3,Ces5a,Kcnj5","Anterior hypothalamic nucleus-Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; GABAergic neuron",GABAergic
1671 AHN-SBPV-PVHd Pdrm12 Gaba_5,3.314236505315938,5.492252686701783,3.825602002100114,1.1411164966198282,2.3783393103048343,3.311557809147266,1.7037340872878328,3.8124558203810945,2.0535823358308285,0,0.15902957128822257,2.146897283169108,5.525083336261434,1.237575999093712,1.055515142755771,5.955172267528849,2.633252550702576,0.15655755559238818,6.910436140287906,6.060321086043611,2.8669163065219143,0.7548961989376524,1.8656204009274824,0,0.7627731353864757,2.5105978917638097,2.279562202068644,2.013683804678261,6.290320553910842,1.896290232282166,2.6920969595602893,3.638122151751037,4.778739876703384,2.3444160124577516,3.2320574182982837,3.757267608555085,2.671600315548958,3.41896209148092,5.099390484871121,5.980931155178525,098 AHN-SBPV-PVHd Pdrm12 Gaba,12 HY GABA,"Prdm12,Dpp4,Drd1,L3mbtl4","Anterior hypothalamic nucleus-Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; GABAergic neuron",GABAergic
1672 AHN-SBPV-PVHd Pdrm12 Gaba_6,3.408481422460304,6.786603063907263,5.326508971880067,1.6282956105358195,4.132192872605234,3.2188355517837235,2.296464875059308,3.800713170249507,2.288078640991787,0.09749248792540352,0.08984710585396245,1.3632155094506606,4.257676907305448,1.8340968186000608,1.0246895394235287,6.21139336532017,2.96023384130226,0.08808368107057968,6.758355725486323,5.304386129919088,3.7160786727689343,3.080798909349262,1.6321939387411442,0,0.67487256032116,4.281346060195059,1.9408683416978367,1.7288265273256125,6.77116682844342,1.951831655682258,2.654133247879316,3.421234945081315,4.982459725074048,1.5830086986973602,3.739476239906167,4.301237839572835,2.754751556324509,3.9930230356612295,4.94601239798204,6.110144822102673,098 AHN-SBPV-PVHd Pdrm12 Gaba,12 HY GABA,"Aldh1a3,Cckar,Gal","Anterior hypothalamic nucleus-Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; GABAergic neuron",GABAergic
1673 AHN-SBPV-PVHd Pdrm12 Gaba_6,3.273878821843787,6.726924956599368,4.109351761733429,1.6606260130677042,3.538400674168068,2.8055177640311326,1.5719740964189362,3.953869753246066,2.07127731057662,0,0.07431251187867756,1.4824575472481645,4.440990357459346,1.5828370142586623,1.5609079795547678,6.0536874276173265,2.540588867815235,0,6.2869661789906175,5.759397385995599,3.345288765581348,2.004950191401228,1.8934487511840048,0,1.3198714437364023,4.168318030200427,2.400375764581222,2.095240749890291,5.8898867595044875,2.3640276148349426,2.825890040095848,4.179838832420639,5.166229670560813,2.337717744368541,3.370668936379348,4.3082302431517006,3.2123898856247526,3.161938335322126,5.644988035853905,6.03305991691879,098 AHN-SBPV-PVHd Pdrm12 Gaba,12 HY GABA,"Prdm12,Frem3,Slc10a4,Cdh23","Anterior hypothalamic nucleus-Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; GABAergic neuron",GABAergic
1674 AHN-SBPV-PVHd Pdrm12 Gaba_6,2.804186482295812,5.462953335770937,3.0205559775094004,0.989739507158226,2.047816608553735,2.071484986866746,1.3887190462272858,2.6208762966583823,1.1374383128692056,0,0.09881068612927588,0.9942723791175914,2.907412609207296,1.369265549650816,1.0623799061106745,5.264771321109522,1.555903786810759,0,6.095032141587445,4.653506628820829,4.134834013252615,1.3722525289125531,0.8579171684300788,0,0.5586655273615757,3.3713249246650765,1.2271777714524317,1.5206340183721525,5.385307942595437,1.7239838092126578,2.0250156326828717,2.799901460932794,3.832191112999604,1.304073986606063,2.7440188688652536,3.6813856129334352,2.1260827077883424,2.131314990676452,4.672540642390741,5.58090250291557,098 AHN-SBPV-PVHd Pdrm12 Gaba,12 HY GABA,"Prdm12,Bmpr1b,Irs4,Dscaml1","Anterior hypothalamic nucleus-Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; GABAergic neuron",GABAergic
1675 AHN-SBPV-PVHd Pdrm12 Gaba_6,2.376454923112514,6.391075235302165,3.529032569820598,0.8446405580488302,2.4331439309201,2.555751743963209,1.6797742439528642,2.725209878662885,1.2382220534955042,0,0,0.8205412969750873,3.863237356735488,1.3027691558255987,0.9456478094650528,5.2934553865659035,1.980228379621344,0.04955171326459464,6.0257155369904085,4.828828480284093,2.744506322731406,1.7019962941185902,0.9214652190774174,0,0.6987702442427813,3.7111876091714633,1.715986550864527,1.5634394217345675,5.676185365450585,1.639899912527052,2.176814228801404,2.8459144163939913,3.8987579588162697,1.6679552652068057,2.712930897534904,3.1497237116603527,2.61915979951115,1.9153629804061632,4.5544810335514905,5.84493627386578,098 AHN-SBPV-PVHd Pdrm12 Gaba,12 HY GABA,"Prdm12,Klhl14,Nts,Isl1","Anterior hypothalamic nucleus-Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; GABAergic neuron",GABAergic
1676 AHN-SBPV-PVHd Pdrm12 Gaba_6,3.099477523821963,5.0645259145344275,3.673872936285284,1.1166642795909534,2.57733605809189,3.7107075846366335,1.5605015366841732,2.8347600202241012,1.2302927628658604,0,0.0993959458821128,1.334883226732318,4.412574761221854,1.1210586169119656,1.1285103610828162,5.803277779994398,2.472948512392181,0.06393087651740992,6.0668650540438565,5.226922931853664,3.1839622378919685,0.8341292376723586,1.3173621282623145,0,0.5836874902533572,3.359823092319178,1.6645640049254495,2.109678599252655,6.2169342041015625,1.3793493070100482,2.437626544368324,3.253225178239448,4.209956351649819,1.5960569906462894,3.1705911034031917,4.220954085080818,2.236465819144363,2.349153776488236,4.912926096665232,5.834673651097494,098 AHN-SBPV-PVHd Pdrm12 Gaba,12 HY GABA,"Prdm12,Npsr1,Sp8,Pde3a","Anterior hypothalamic nucleus-Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; GABAergic neuron",GABAergic
1677 AHN-SBPV-PVHd Pdrm12 Gaba_6,3.211394104361534,5.320467829704285,2.356177881360054,1.0217447340488437,1.788207221031189,2.729760703444481,1.3656872481107711,2.4329782903194426,0.8909242123365402,0.04298624396324158,0,0.7098361611366272,3.29674531519413,1.3369984090328215,0.905353519320488,4.9420992761850355,1.823712056875229,0.1622890919446945,6.1337006986141205,4.711592888832092,4.03635518848896,0.68901949822902675,1.0621146529912948,0,0.46671337485313413,3.4298294693231584,1.4307601779699326,1.4244347602128982,5.481365856528282,1.260764914751053,1.927701419591904,2.758633017539978,4.0167398065328594,1.1486555010080337,2.589385849237442,4.050290322303772,2.3448459655046463,2.307808458805084,4.537296161055565,5.735899126529693,098 AHN-SBPV-PVHd Pdrm12 Gaba,12 HY GABA,"Sytl4,Prdm12,Ppp1r17","Anterior hypothalamic nucleus-Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; GABAergic neuron",GABAergic
1678 AHN-SBPV-PVHd Pdrm12 Gaba_7,2.312281956360211,4.8826602136986885,2.571718810969948,0.913471318378068,1.7307180923614067,2.2033701839610043,0.8432921507419684,1.9046621539993505,1.1014819308223889,0,0.01231115156429106,0.8714337199501841,3.6021936951879083,0.4264692377161097,0.7314928997615804,4.040589338014608,1.2518257469872804,0.0671774695741485,5.267446416056054,3.6250442412504102,2.9150600650711276,0.8998368377359505,0.5378346823559188,0,0.41999956141849526,2.4440791572940315,1.1243959152460778,1.359152261348192,4.692580220366475,1.4387614611546875,1.5507880180989235,2.429408729585827,2.856784499948181,0.9394501539377066,2.6851728770807597,3.240183752826137,1.6725775482308152,1.4951996287049731,4.108032022785936,5.243535689818553,098 AHN-SBPV-PVHd Pdrm12 Gaba,12 HY GABA,"Nup62cl,Prdm12","Anterior hypothalamic nucleus-Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; GABAergic neuron",GABAergic
1679 AHN-SBPV-PVHd Pdrm12 Gaba_7,2.4743084494523178,5.870827350090808,3.1549998080636574,0.6712916573201577,2.025093934667392,2.7882155752557467,1.2807948814602348,2.602341173202034,1.4324373823451244,0,0.184334907006091,1.0136883371458278,3.552249549880741,0.8361795981099286,0.8458174232422836,4.822777068521094,1.7603228298697884,0.01960463598957212,6.1142611240777445,4.216651657434899,3.954934170865637,1.2946823994944414,0.7320255313332625,0,0.6079422038371168,2.900779301725973,1.5424842083547998,1.3552788486630898,5.250465359274797,1.3893090721190444,2.1900093630542905,2.740644729043555,3.190735565395806,1.4567541794514094,3.1643631326870656,3.822297623777014,1.8346533362321027,1.8748283104633725,4.184687383531585,5.950700705445658,098 AHN-SBPV-PVHd Pdrm12 Gaba,12 HY GABA,"Sp8,Sox6,Dlk1,Stk32a","Anterior hypothalamic nucleus-Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; GABAergic neuron",GABAergic
1680 AHN-SBPV-PVHd Pdrm12 Gaba_7,2.824194893692479,4.901251330520168,2.29351882501082,1.2251267649910669,1.7386485374335088,2.870577082489476,1.335369348526001,2.060616905039007,0.7980595501986417,0,0.1816303152026552,1.1086057605165425,4.700470071850401,1.0402121832876494,0.8391023404670485,4.765019279537779,1.1187804395502263,0.09614139614683208,5.799944949872566,4.840644944797862,2.254635305115671,0.6502050486477938,1.084542888583559,0,0.642056891412446,2.9383528738310845,1.3264935088880134,1.7594588814359722,4.742547266411059,0.7449610450051047,1.5088559063998137,2.148665261991096,2.3700701973655005,0.9644061652096836,2.887531648982655,3.3037906054294472,2.378221894755508,1.717697136329882,4.603520263325084,5.597779115041097,098 AHN-SBPV-PVHd Pdrm12 Gaba,12 HY GABA,"Prdm12,Chodl,Cck","Anterior hypothalamic nucleus-Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; GABAergic neuron",GABAergic
1681 AHN-SBPV-PVHd Pdrm12 Gaba_7,2.934932674186817,6.047711165054984,2.414599791817043,1.2822541637697082,1.5487510708795078,2.370194701180942,1.412773329278697,2.668310552403547,1.258276987766874,0,0.6825276803279269,1.40562173249065,4.98043830152871,1.5732464928557908,1.0436328874118086,5.023577430973882,2.208994153617085,0.2594332695007324,6.570082961649135,4.711508460666822,3.309063621189283,0.6391907222029092,1.7866659993710725,0,0.8012648941814036,3.2980984743090644,1.6322437265644902,1.609253724416097,5.536703676417254,1.4704307542330977,2.2799217182656992,3.17990779876709,4.255505313044009,1.6280901673911274,3.137062038200489,3.8604275316431904,1.8322776435078056,2.247812699580538,4.737156819606173,6.265915504400281,098 AHN-SBPV-PVHd Pdrm12 Gaba,12 HY GABA,"Gsc,Npbwr1","Anterior hypothalamic nucleus-Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; GABAergic neuron",GABAergic
1682 AHN-SBPV-PVHd Pdrm12 Gaba_7,2.752081043866216,5.628061061002771,2.232167895959348,0.3004815432490135,2.606096900239282,3.552169828998799,1.02306908977275,2.6128076047313455,1.3929911730240805,0,0,1.2079434005581602,4.315389866731604,0.8712710944973693,0.93046777102412,4.551015805224983,1.884239167583232,0.10911007316745056,6.58772965839931,4.5087039811270575,2.3852535559206594,1.3161530397376235,1.3308850307853854,0,0.5328443488296197,3.0278156728160623,0.9306105204990932,2.034954664658527,5.362500910856286,1.6893760525450414,1.8009411558812978,3.6733361166350695,3.3723849277107085,1.9616760623698333,2.9787622568558674,3.472576190014274,1.350885313384387,2.0446654533853335,4.311122193628428,6.105280778845962,098 AHN-SBPV-PVHd Pdrm12 Gaba,12 HY GABA,"Gsc,Onecut1","Anterior hypothalamic nucleus-Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; GABAergic neuron",GABAergic
1683 SBPV-PVa Six6 Satb2 Gaba_1,3.911449293592083,6.5400656016904914,2.301223568062284,1.238456327523758,2.0139774190845774,2.3455845722511635,1.843386255093475,3.1812202610186677,1.2661547109262268,0,0.2761528064955526,1.633911953043582,5.593544009906142,1.030637808700106,0.9524502700834132,5.170884578975279,2.1546940394301912,0.3403251651507705,6.655499949384091,4.664950479322405,4.1583268322161775,0.4542737185065426,0.8173409931695284,0,0.7723682353745646,3.1613192024515637,2.084329259929372,2.22554018248373,5.0497814452470235,1.339380591662962,2.5597786262853823,3.028927235460993,3.4757664701831876,1.5345934415931133,2.873395090672507,2.8417509473971467,2.4443103608800403,2.266108902532663,3.7606923686924265,6.018023172421242,099 SBPV-PVa Six6 Satb2 Gaba,12 HY GABA,"Cd79a,Krt90,Trhr","Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; sine oculis-related homeobox 6; special AT-rich sequence binding protein 2; GABAergic neuron",GABAergic
1684 SBPV-PVa Six6 Satb2 Gaba_1,3.3431506113572556,5.0711011062968865,2.247937549244274,1.280118174986406,1.5697113513946532,2.3884437626058403,1.4135741754011677,2.784534606066617,1.3495285055854105,0,0.17406637885353782,1.4464933482083406,4.032156764377247,1.5652154315601696,0.8630074002526024,4.767744853279807,1.7049579251896252,0.13160236098549585,5.569938481937755,4.497110332142223,2.850956585190513,0.8568635398691351,0.7528313831849531,0,0.377481350031766,3.1700955737720835,1.4067001299424604,1.9543197046626697,4.15527551390908,1.1377610423348166,1.7370125618847934,2.7390367659655483,3.545133872465654,1.3759714755144987,2.737995074012063,3.4336147330024027,1.993880326097662,2.0725489529696377,3.533005369793285,4.93627500967546,099 SBPV-PVa Six6 Satb2 Gaba,12 HY GABA,"Six6,Chst9,B130024G19Rik,Lhx1os","Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; sine oculis-related homeobox 6; special AT-rich sequence binding protein 2; GABAergic neuron",GABAergic
1685 SBPV-PVa Six6 Satb2 Gaba_1,3.171199504575581,6.092267750458396,3.0680532158965272,1.423567260485239,1.8012881081338992,2.9809703505718645,2.1928374211405224,3.5597416848098677,1.925350890876098,0,0.22631744276056637,1.6049630036625837,5.4009347110214625,1.945221792230952,1.0145380929344061,5.7117495759163495,2.190815110280724,0.02515197417896646,5.705461531723102,5.560930489258445,3.589029732145794,1.5351790319452632,1.5988716090899058,0,0.43387313951482426,4.116846403309719,1.6030976834074822,1.5771697889337886,5.1582334893972765,1.5541462058230384,3.1291346278215317,3.3194227292747693,4.142843068572524,1.6139759943275254,3.402554314371218,3.728631881852224,2.4537359865218247,2.128130322293297,4.150057209588085,5.642621035402921,099 SBPV-PVa Six6 Satb2 Gaba,12 HY GABA,"Six6,Npr3,Tmem215","Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; sine oculis-related homeobox 6; special AT-rich sequence binding protein 2; GABAergic neuron",GABAergic
1686 SBPV-PVa Six6 Satb2 Gaba_1,3.097210508463334,6.3386706605249525,2.6263420766713668,1.1315783111416564,1.9907482263993244,2.902431377099485,1.570579326396086,3.5368729513518664,1.805433043655084,0,0.14398059066461058,1.936421808904531,4.220637455765082,1.5667214899646993,0.6668577310990315,5.582598409847337,1.5188842033853336,0.18382068166927415,6.04227420261928,4.99588048896011,3.592871008113939,0.6427973027131996,0.950359042809934,0,0.647133087625309,2.9172579765319826,1.7223499628962302,2.106646339260802,5.11871655717188,1.212381429088359,2.6723623587160694,2.453784095997713,3.1556879004653617,1.6117357409730249,2.5507560146098234,3.267119903953708,2.637114503432293,2.2426782744271416,3.8642613255247777,5.50322678040485,099 SBPV-PVa Six6 Satb2 Gaba,12 HY GABA,"Six6,En1,Has2os","Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; sine oculis-related homeobox 6; special AT-rich sequence binding protein 2; GABAergic neuron",GABAergic
1687 SBPV-PVa Six6 Satb2 Gaba_1,3.691971977124505,6.505939040987295,2.612600466683774,1.266416529173492,1.9390521921137327,2.659684321359067,1.6937874824770036,3.3270614634278,1.5212122684738545,0,0.1491708328219725,1.771399279221839,5.082458114965842,1.6672060857109698,0.8695972299063077,5.102081211664343,1.8970885071703183,0.14296961001597852,6.550649562616929,5.2137866344930455,5.058528445527545,0.3470874738522328,0.8804786760747219,0,0.7790575403466447,3.707542819361533,2.006357733066791,2.7245347781847884,4.811225626203749,1.0416359183608843,2.6040692551588926,2.788137765768181,3.822701578926442,1.6487256942256805,2.6425687796753365,3.295156275499679,2.622102983536259,2.0009556705379143,4.004039137166888,5.582639159267521,099 SBPV-PVa Six6 Satb2 Gaba,12 HY GABA,"Cd79a,Calcr,Grpr","Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; sine oculis-related homeobox 6; special AT-rich sequence binding protein 2; GABAergic neuron",GABAergic
1688 SBPV-PVa Six6 Satb2 Gaba_2,2.102466580542651,4.228746500882235,2.513581549579447,0.6551791754635897,1.7881699285723949,3.06328609585762,0.8995637812397697,1.9290672567757696,0.8225366175174713,0,0.0662296549840407,1.675729125738144,2.6240043315020474,0.7990333031524312,0.8647971830584786,5.433562831445173,1.6916433356025002,0.07156984101642262,5.914651350541548,3.9748926758766174,1.8911039504137903,0.6095962741158225,0.7529597553339872,0,0.4117418717254292,2.833439802581614,1.6048244671388106,1.7156507264484058,5.091278642416,1.302588481794704,2.0883859910748224,2.2546493736180393,3.7198184647343377,1.260825289921327,2.4053600457581608,3.636662033471194,1.8892198557203463,1.773191435770555,4.052224793217399,5.761635533787987,099 SBPV-PVa Six6 Satb2 Gaba,12 HY GABA,"Gm12153,Six6,Mc4r","Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; sine oculis-related homeobox 6; special AT-rich sequence binding protein 2; GABAergic neuron",GABAergic
1689 SBPV-PVa Six6 Satb2 Gaba_2,2.446679395273191,4.320947664593338,2.0105217487440195,0.985284796548546,1.2573332086615605,2.525278756377894,0.943623052824528,1.8908364050978912,0.7027395318407531,0.05554978344418587,0.12146780031536696,1.953499610270929,2.7604327595562017,0.7894991428480236,0.4968205066995883,4.608056654623889,1.1959330401289354,0,5.369968269943097,3.965333404890988,1.8724316107023744,0.5292788295570864,0.65635220501401,0,0.6120096915358797,2.483761122467321,1.6539726038591578,0.9920027584110924,5.1417573045153135,1.0510122404186004,1.5104234502949845,1.9012081119992317,2.825325475920231,1.1000451079202354,2.5875608374219423,3.412559911745404,1.3673633479197091,1.5443314543557822,4.204183057907525,5.0969501066645355,099 SBPV-PVa Six6 Satb2 Gaba,12 HY GABA,"Six6,Ptgs1,Calb1","Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; sine oculis-related homeobox 6; special AT-rich sequence binding protein 2; GABAergic neuron",GABAergic
1690 SBPV-PVa Six6 Satb2 Gaba_2,2.8732583064299364,4.957612103376633,2.7138625658475437,1.1031304383889222,2.140782506037981,2.798922774119255,0.9272389931556506,2.1613705097100673,1.003286531338325,0.03142681335791563,0.19700894753138223,1.7348805039356916,4.1626544915712795,0.9118385345507892,0.851874739695818,5.459178728935046,1.4884978884305708,0.09389949150574511,6.224699141123356,4.426611521305182,2.8682963710564833,0.5569360561859913,0.7762551857874944,0,0.4528995477236234,2.544027571494763,1.439714790918888,1.4386673264014416,5.296899147522756,1.107583259924864,2.271805573732425,2.442766438692044,3.615941393069732,1.1421236976599085,2.4834056297938027,3.0002811749776206,1.8851023148267696,1.8959763065362587,4.861876467863719,5.290816869491186,099 SBPV-PVa Six6 Satb2 Gaba,12 HY GABA,"Six6,Tac2,Npy2r","Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; sine oculis-related homeobox 6; special AT-rich sequence binding protein 2; GABAergic neuron",GABAergic
1691 SBPV-PVa Six6 Satb2 Gaba_2,2.846561936126358,5.306946672242264,2.3266530000387022,0.9397580102942455,1.7702859571610374,2.866618841543965,1.1868207737860552,2.1947351945314373,0.9784885658614936,0,0.20643076037995203,1.4877791094140531,4.623952898485907,0.8504161852986419,0.5642055515128533,4.6438859395140435,1.3460060718872535,0.1630519669631432,6.084443514374481,4.210684673996264,3.4604747012200483,1.0374722608661286,0.7365606991267296,0,0.633418333484752,3.6415068071007273,1.226630917910872,1.582485821968751,4.532134246095387,1.2697647814549706,1.7382255550545294,2.292965527238517,3.27097409347008,1.6628141257041258,2.659260099418318,3.564500452458174,2.394894915979027,2.0013367609045973,3.896131075205018,5.325035696285438,099 SBPV-PVa Six6 Satb2 Gaba,12 HY GABA,"6030498E09Rik,Susd5,Six6","Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; sine oculis-related homeobox 6; special AT-rich sequence binding protein 2; GABAergic neuron",GABAergic
1692 SBPV-PVa Six6 Satb2 Gaba_2,2.7588544458150865,4.905656778812409,1.749083799123764,0.7677769064903259,1.2281766891479493,2.589664626121521,1.104806098341942,1.789984604716301,0.963837406039238,0,0.14841471016407012,1.5136657059192655,3.740612202882766,1.6158011257648468,0.8238614737987519,4.6381113737821575,1.336898535490036,0.07393064200878144,5.641340437531471,3.99004812836647,1.3800158143043515,0.2511919170618057,1.014634370803833,0,0.5687818616628647,2.7519098281860352,1.526115706562996,1.4400401085615158,4.035584193468094,1.146803373098373,1.9576342344284057,2.127895000576973,3.667237949371338,1.4935778111219409,2.8475848585367203,2.915079778432846,1.7663705825805665,1.5243227005004882,3.2551049530506133,5.365558448433876,099 SBPV-PVa Six6 Satb2 Gaba,12 HY GABA,"Six6,Cckar,Tacr1,Ecel1","Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; sine oculis-related homeobox 6; special AT-rich sequence binding protein 2; GABAergic neuron",GABAergic
1693 SBPV-PVa Six6 Satb2 Gaba_2,2.7621099247651943,4.518930368882449,2.585223965466341,0.958072649603859,1.8779548629719944,2.1706666946411133,0.9988771938385173,2.092248906426251,1.0163093786188626,0,0.12102508544921876,1.5495000523041913,3.5083078828087464,1.0737034624273127,0.8252137255541143,5.004510583724568,1.346601136865463,0.11009870110986068,6.1372723655904675,3.708639410090319,1.4368787500310072,0.46732790329877066,1.0435161820069991,0,0.703006739284903,3.2105885673971737,1.7278475251427308,1.482446588934424,5.039840965984977,1.096633158903071,1.742146043216481,2.3692987666410557,3.6657159851196615,1.4111448991744913,3.1156459721651943,2.798582566613182,2.270328304984353,1.3431532140721612,3.979673773209679,5.136998260722441,099 SBPV-PVa Six6 Satb2 Gaba,12 HY GABA,"Six6,Nt5e,Hs3st2,Zfp385b","Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; sine oculis-related homeobox 6; special AT-rich sequence binding protein 2; GABAergic neuron",GABAergic
1694 SBPV-PVa Six6 Satb2 Gaba_3,2.883071139587493,5.351711154337806,1.7160107275852463,1.014958402877038,1.6824477985280204,2.8520952657705245,1.1823479740131502,2.2929381362054753,1.105618258965829,0.01629782430495989,0.13431496153245695,1.1474704416993815,3.466701677362006,0.9943400334887406,0.9151256940485109,4.747335977299631,1.4346851750721916,0.17739499004375334,5.915471672658043,3.706690118999085,2.094118583803714,0.3451215237467508,0.6775736129602268,0,0.6868246613341199,3.796372358452319,1.252046259645185,1.6926675649354297,4.143461732553091,1.0922357816724466,2.180835515879736,2.3915696200701886,3.285294664365955,0.9777869937681656,2.4800952931186213,2.750612469738244,1.8344944450197305,1.4072814313169757,3.698408282475231,5.206235291342353,099 SBPV-PVa Six6 Satb2 Gaba,12 HY GABA,"Six6,Sp9,Cckar,Lancl3","Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; sine oculis-related homeobox 6; special AT-rich sequence binding protein 2; GABAergic neuron",GABAergic
1695 SBPV-PVa Six6 Satb2 Gaba_3,2.5757388013308167,5.3033182425577134,2.4721079927976013,0.9957670891871218,1.4651266903173727,2.8410447269189554,1.4358674541848604,2.6576119407278593,0.7997747053865527,0,0.04420227691775463,2.0438166602713164,4.9854450030405015,1.0456650608875713,1.145857201247919,4.934873987416752,2.3295674949395853,0,6.707492288995962,4.263551895735694,1.567771544221972,0.3137147113925121,0.8335364724768967,0,0.40358120105305656,3.343356617161485,1.9447019451954328,1.6443041582576563,4.818427035065948,0.5592574213371903,2.330244017429039,2.2807408747125844,3.6019728027406286,1.4840857044595186,2.4806636239661546,3.1085933231916583,1.7664475831829134,1.436341625745179,4.219153658288424,5.51308427873205,099 SBPV-PVa Six6 Satb2 Gaba,12 HY GABA,"Six6,Gm10754,Satb2","Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; sine oculis-related homeobox 6; special AT-rich sequence binding protein 2; GABAergic neuron",GABAergic
1696 SBPV-PVa Six6 Satb2 Gaba_3,3.0319469415224516,5.424516582489014,1.243339619269738,1.1814558139214149,0.9381052457369292,2.352664089202881,1.0880018124213586,2.2331792904780463,0.992577208005465,0,0.263893644626324,1.0887233660771296,4.176570400824914,0.9532106252817008,0.6519435442410982,4.561121353736291,1.2774477811960074,0.1708787331214318,6.223136432354266,3.6418887615203857,2.6587906067187967,0.5108495528881366,0.7835000514984131,0,0.4490346725170429,3.4335977004124567,1.1808765961573675,2.0898413731501653,4.293019140683688,0.8967526069054237,2.3007953350360575,2.4134676236372727,2.684301046224741,1.618107660000141,2.4320794949164757,3.622772954060481,1.673926404806284,1.4636487043820894,3.5606057717249944,5.14144715162424,099 SBPV-PVa Six6 Satb2 Gaba,12 HY GABA,"Nr5a2,Satb2,Nr2f2","Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; sine oculis-related homeobox 6; special AT-rich sequence binding protein 2; GABAergic neuron",GABAergic
1697 SBPV-PVa Six6 Satb2 Gaba_3,3.659415643426436,6.6983234801875895,1.8784490104466047,1.1647200413394074,1.7911957794100926,2.848548602957263,1.491665239575543,3.2969812230218816,1.0946043770021527,0,0.3064182699984136,1.7785050828748614,4.591258165705556,1.0621688999707186,0.8620194744963183,5.114892402781716,2.0162960099771556,0.22015274727897804,6.810045981205969,4.257552085546502,3.001199801259906,0.5390988698991542,0.9427979535694364,0,0.878829554163454,4.568483850623988,1.5496909457419994,1.9921153693259517,4.3701042439867175,1.199257333067399,2.6195323849529153,2.736269765765355,4.001498960744479,1.392383770600653,2.99722626490935,3.7069136940477265,2.088784886814874,2.090485334899355,3.566051490196196,5.823743498778041,099 SBPV-PVa Six6 Satb2 Gaba,12 HY GABA,"Nr5a2,Satb2,Corin","Subparaventricular zone-Periventricular hypothalamic nucleus, anterior part; sine oculis-related homeobox 6; special AT-rich sequence binding protein 2; GABAergic neuron",GABAergic
